Beamline Energy_position,Sample Theta_position,Photodiode_mean,Photodiode_std,TEY signal_mean,TEY signal_std,AI 3 Izero_mean,AI 3 Izero_std,exposure,timestamp
322.90000000000975,20.0,-0.09399164755139557,2.106468887565802e-05,0.2612957242216404,3.285488031843258e-05,0.17158275928411815,0.00025585067970336316,1.0,1770691910.0474217
323.0000000000098,20.0,-0.09420433324517392,2.2129492889159562e-05,0.2610278567294453,2.509300880397385e-05,0.17179118767394366,0.0003498612827390551,1.0,1770691912.9964938
323.1000000000098,20.0,-0.09425479657905568,2.09767432577651e-05,0.26162738612038694,3.598648892224583e-05,0.17207342071987006,0.00034483652337502046,1.0,1770691915.9408863
323.2000000000098,20.0,-0.09425501026761691,2.2001162105151268e-05,0.2628369320848876,2.5219984455395533e-05,0.17267421381851908,0.000258465479909319,1.0,1770691918.8901188
323.30000000000985,20.0,-0.09415465891429953,2.1724607344806246e-05,0.26155545506903694,2.1756146563565104e-05,0.1719882740914097,0.0002458776132036847,1.0,1770691921.972318
323.40000000000987,20.0,-0.09430621329221994,2.1701138301522352e-05,0.2623597643602902,3.2308082357135864e-05,0.1724772917386392,0.0001971137749783777,1.0,1770691924.83327
323.5000000000099,20.0,-0.09428541976849746,2.132322844375337e-05,0.2598941211119402,2.8435344541263332e-05,0.17049114036490115,0.00020340896070014541,1.0,1770691927.620597
323.6000000000099,20.0,-0.09438346986224781,2.1129135543564837e-05,0.26178847479314665,1.8642917103026763e-05,0.1718095977253983,0.00025145990019923595,1.0,1770691930.534172
323.70000000000994,20.0,-0.09442729241897851,2.1881442401458863e-05,0.262025176562184,3.087771364741575e-05,0.17248337364520486,0.00023180644266052226,1.0,1770691933.2616844
323.80000000000996,20.0,-0.09422925259820994,2.0926858814330092e-05,0.26184949126343304,3.386499408984887e-05,0.1716774397483609,0.00048257844570564063,1.0,1770691936.193526
323.90000000001,20.0,-0.09426421530563776,2.1321742311353937e-05,0.26250296891599734,2.618316548940534e-05,0.17197282281128348,0.00037530572397693584,1.0,1770691939.0337877
324.00000000001,20.0,-0.09406219759369917,2.1389366795375958e-05,0.2626369684076054,2.2359429389681293e-05,0.17217171736616296,0.00030087197316092866,1.0,1770691941.9252603
324.10000000001,20.0,-0.09423867132490032,2.189585619964005e-05,0.2624768659863917,3.636107299555839e-05,0.1726636937859994,0.00030531902902429113,1.0,1770691944.7641957
324.20000000001005,20.0,-0.09443158262426145,2.1908585761821315e-05,0.2634444994897748,3.0848818190413045e-05,0.1729641725248101,0.0002663466539168937,1.0,1770691947.4671128
324.3000000000101,20.0,-0.09453030665838895,2.1850445111863684e-05,0.26479496524924256,2.169538419799429e-05,0.17439867911338622,0.0002824270443794424,1.0,1770691950.424618
324.4000000000101,20.0,-0.09403565092146929,2.2739327740369573e-05,0.2641561170895782,5.2920692482879505e-05,0.1731181925350827,0.00024522784670825065,1.0,1770691953.3354027
324.5000000000101,20.0,-0.094326743814769,2.1573733719649143e-05,0.26631889731227054,3.054522536657168e-05,0.1744974688874766,0.00023026184050747102,1.0,1770691956.5057852
324.60000000001014,20.0,-0.09422499526812293,2.1244218054242433e-05,0.2643003407645079,4.0023167475430055e-05,0.17264610556894583,0.00022001409780003916,1.0,1770691959.3355856
324.70000000001016,20.0,-0.09390235868158467,2.1247544878490704e-05,0.26713006117943416,3.872813899611243e-05,0.17608320113186748,0.00035186628424623337,1.0,1770691962.2769997
324.8000000000102,20.0,-0.09409778492864355,2.150470791188199e-05,0.266572727095096,3.0041798097072377e-05,0.17535698938729205,0.00042227879958243623,1.0,1770691965.2299292
324.9000000000102,20.0,-0.09418528210375735,2.2213253311837657e-05,0.267372203792233,2.0308923092300853e-05,0.1755780746378977,0.00027789636085170423,1.0,1770691968.0312035
325.00000000001023,20.0,-0.09425576639567261,2.1561398656973707e-05,0.26703076148541427,3.3601945051214936e-05,0.17498434965658877,0.00020937792608097906,1.0,1770691971.0424762
325.10000000001025,20.0,-0.09434418407454188,2.162214868932027e-05,0.2678928162290698,2.7866353561015735e-05,0.1763180939736514,0.0003193734412842587,1.0,1770691973.9999151
325.2000000000103,20.0,-0.09413000256204257,2.1089031898311044e-05,0.26751126613669135,4.9070879709361044e-05,0.1766780766997155,0.00023476836446964609,1.0,1770691976.8664722
325.3000000000103,20.0,-0.09406246059490979,2.2081652309758354e-05,0.26705038799859393,2.6563609801063865e-05,0.17580129680153664,0.0002109399274855767,1.0,1770691980.4834628
325.4000000000103,20.0,-0.09402179405142147,2.192216348922766e-05,0.2673488130722507,3.52254653017708e-05,0.17587082771059517,0.00018181200339451793,1.0,1770691983.320627
325.50000000001035,20.0,-0.09406239484455821,2.163439310258208e-05,0.26889016910832125,4.242492605093794e-05,0.17749288699474308,0.00036587815967223294,1.0,1770691986.266357
325.60000000001037,20.0,-0.09393416537583439,2.129719312229747e-05,0.2687320884423124,2.0713004225990922e-05,0.17622752296160307,0.0002772381060023818,1.0,1770691989.4222925
325.7000000000104,20.0,-0.09407161632028985,2.1823243145953734e-05,0.26832745991022094,4.146087889241682e-05,0.17665637910323667,0.00020103843446971548,1.0,1770691992.2568595
325.8000000000104,20.0,-0.09404602302668402,2.1327956842068155e-05,0.26824421975649676,2.559541165976915e-05,0.17593739986277374,0.00018522870678135462,1.0,1770691995.157182
325.90000000001044,20.0,-0.09354505526447648,2.1558994371315143e-05,0.26755102871152026,2.7681609022464216e-05,0.17562919545864947,0.00019517538462526454,1.0,1770691997.9860015
326.00000000001046,20.0,-0.09375663964077222,2.2392004667670437e-05,0.26738412107518283,2.564496369654042e-05,0.17527233585509333,0.0002195825345364822,1.0,1770692001.1045372
326.1000000000105,20.0,-0.0939070762637447,2.194553355925669e-05,0.2697152556912222,4.845308160512509e-05,0.1761972778221011,0.00021124307106745288,1.0,1770692004.020519
326.2000000000105,20.0,-0.09385074471786332,2.1559896559482984e-05,0.26965280910848627,1.853676586306984e-05,0.17679560533812055,0.0003370608921523539,1.0,1770692007.0401175
326.3000000000105,20.0,-0.09368130626625575,2.211932003900341e-05,0.2686050421268618,6.389883057883023e-05,0.17616884083612938,0.00024788673109629196,1.0,1770692009.9822745
326.40000000001055,20.0,-0.09389262764129591,2.1344349436066424e-05,0.26989674348504483,3.715777598811168e-05,0.176575013145376,0.00022977162801040183,1.0,1770692012.9220712
326.5000000000106,20.0,-0.09372573701256971,2.108221556030027e-05,0.2699405333844059,6.533129548388165e-05,0.17566124872221847,0.00022516300743370888,1.0,1770692015.8697467
326.6000000000106,20.0,-0.09376789937485178,2.2107536781887687e-05,0.27164675884526274,5.10149072627497e-05,0.17670289742089504,0.00019726932550049797,1.0,1770692018.78981
326.7000000000106,20.0,-0.09409776849102726,2.122951337571473e-05,0.274757694634322,3.9922674761645825e-05,0.1793072657481271,0.00021074354167519292,1.0,1770692021.6433764
326.80000000001064,20.0,-0.09433864461409881,2.168660890484508e-05,0.2730605918752563,2.7717038780670907e-05,0.1777562168023306,0.0002182447216369577,1.0,1770692024.5343487
326.90000000001066,20.0,-0.09425029268550457,2.1622625873979085e-05,0.2766011909625787,4.548303410111201e-05,0.18017812813888784,0.0003032291039198372,1.0,1770692027.4618528
327.0000000000107,20.0,-0.09423589337588127,2.1842212069244915e-05,0.2738129091548395,2.9120914298944344e-05,0.17867918628881724,0.0003260555296458672,1.0,1770692031.0203323
327.1000000000107,20.0,-0.09427675717013605,2.151073004724652e-05,0.2756173989376194,2.5741606167689922e-05,0.17942578065140508,0.0003568043574569364,1.0,1770692034.0221727
327.20000000001073,20.0,-0.09449945334305646,2.204695852664597e-05,0.2757509710934615,2.403522535458568e-05,0.17949038026404282,0.00023525798925678071,1.0,1770692036.8389323
327.30000000001075,20.0,-0.09424465459968169,2.1841587594065018e-05,0.275541950230183,2.6372951786101428e-05,0.17907155102149386,0.00022775219554322445,1.0,1770692039.9039006
327.4000000000108,20.0,-0.09431119387545794,2.2270328823179475e-05,0.27588671301421946,1.9885215698410295e-05,0.17928014376227663,0.0002209893657797354,1.0,1770692042.6700993
327.5000000000108,20.0,-0.09427923924302409,2.209814666860227e-05,0.2743059064469223,2.8194967734047033e-05,0.17751261203592372,0.00019614910634219954,1.0,1770692045.6164632
327.6000000000108,20.0,-0.09425009543461198,2.119219667513884e-05,0.27660099370872493,4.4383523851787197e-05,0.1795191460147805,0.0002641720964888374,1.0,1770692048.699185
327.70000000001085,20.0,-0.09435822175766057,2.133899438448009e-05,0.2772272837289965,2.78881032895886e-05,0.17992992085506893,0.0002956030371546007,1.0,1770692051.578394
327.80000000001087,20.0,-0.09423822751048679,2.145943659796399e-05,0.27956323506544334,2.767403312374443e-05,0.18056243850116316,0.0003545119075248399,1.0,1770692054.4264936
327.9000000000109,20.0,-0.09397760986834222,2.160841343274342e-05,0.2792764313319775,3.415471094628376e-05,0.18014180109666625,0.00023294654268253966,1.0,1770692057.4583936
328.0000000000109,20.0,-0.09407856941153499,2.1472383917977982e-05,0.2794945915368339,3.347567285969115e-05,0.1796526190945945,0.00035764689635801026,1.0,1770692060.3154156
328.10000000001094,20.0,-0.09416614877451045,2.2338309765879805e-05,0.2833288000772693,3.209825119241834e-05,0.18317962810358815,0.00023590914038981172,1.0,1770692063.9815342
328.20000000001096,20.0,-0.09428040631034307,2.201201398300962e-05,0.2790422773203029,3.744783948911509e-05,0.1797943108948211,0.00019345367804110425,1.0,1770692066.8987653
328.300000000011,20.0,-0.09414177186086169,2.1446867652605685e-05,0.2802161541391543,4.1483761940984104e-05,0.18004810697931214,0.00032531583921936936,1.0,1770692069.8861473
328.400000000011,20.0,-0.09426222636002742,2.2063380639452844e-05,0.28103734518681744,2.74445121732029e-05,0.18129917030602272,0.00032637556346424326,1.0,1770692072.8923874
328.500000000011,20.0,-0.09401804628570287,2.0791001935169504e-05,0.2807397254681727,2.2669336500872915e-05,0.18002838187766743,0.00024519700313812914,1.0,1770692075.711172
328.60000000001105,20.0,-0.0939472825551958,2.1459635603947444e-05,0.2816871575544945,3.154191604302768e-05,0.18096811764844256,0.00018471584483600883,1.0,1770692078.6506073
328.7000000000111,20.0,-0.09391162947005484,2.166573402825235e-05,0.28366759609139586,4.2702963768703636e-05,0.18242234932131082,0.00019183820303937235,1.0,1770692081.6237826
328.8000000000111,20.0,-0.09380036357178444,2.201445040282679e-05,0.2834159852686424,3.294418409006905e-05,0.18165981057894856,0.0004008852515794149,1.0,1770692084.5313613
328.9000000000111,20.0,-0.09390401887599606,2.1448869348447046e-05,0.28585929115511194,5.0727036685162805e-05,0.18392803060414514,0.00029306702453113135,1.0,1770692087.2697227
329.00000000001114,20.0,-0.09421445878698952,2.1357004205299323e-05,0.28222300784090726,3.21178322587819e-05,0.18077777062116981,0.00025860508892337926,1.0,1770692090.261825
329.10000000001116,20.0,-0.09427984743286393,2.1059381260269984e-05,0.2844514409446509,4.7853384396322983e-05,0.18301738929825134,0.00020648960993912034,1.0,1770692093.494805
329.2000000000112,20.0,-0.09423132373197116,2.1959745826751298e-05,0.28365078036790226,2.5820727946177065e-05,0.18233128519165423,0.00018576917842176547,1.0,1770692096.2936468
329.3000000000112,20.0,-0.09432960395174309,2.228289204328121e-05,0.2846088805300389,2.4935443168602595e-05,0.18262633954520074,0.0001956108656412551,1.0,1770692099.26845
329.40000000001123,20.0,-0.09436039151666288,2.139767860083619e-05,0.2857709717243095,3.091255640366965e-05,0.18370135652836497,0.0002594271381770739,1.0,1770692102.0593572
329.50000000001125,20.0,-0.09426388655432648,2.1612583655883405e-05,0.2862733714747661,2.491445042474184e-05,0.18369231587045107,0.000279501572740011,1.0,1770692105.018479
329.6000000000113,20.0,-0.09424726817293284,2.1394884990315282e-05,0.2841654261407956,2.9845542507012623e-05,0.18230728634639298,0.00021218575715582734,1.0,1770692107.8830676
329.7000000000113,20.0,-0.09443800971326473,2.115915295478501e-05,0.2870477483159534,4.092501742035411e-05,0.18442822579964183,0.00025122525433729915,1.0,1770692110.6506083
329.8000000000113,20.0,-0.09430425722167121,2.2021338151134092e-05,0.28624384954210746,5.302481540437488e-05,0.18343506790798744,0.0001933487108876297,1.0,1770692113.5257552
329.90000000001135,20.0,-0.09456045315829016,2.161777235310517e-05,0.2867481889064766,3.376409374866152e-05,0.18497477495918094,0.000298530679644788,1.0,1770692116.4264169
330.00000000001137,20.0,-0.09446751514813839,2.1732387316943435e-05,0.2875447072136691,2.897128745946042e-05,0.1853631946866543,0.00024222016086789547,1.0,1770692119.3306038
330.1000000000114,20.0,-0.09436984311831469,2.132494320805672e-05,0.2856587191751188,4.8207206823950755e-05,0.1843302578861455,0.000221676800756038,1.0,1770692122.4488716
330.2000000000114,20.0,-0.09444517649304862,2.164516297770399e-05,0.2891505488703107,5.931785396663255e-05,0.18732649785385933,0.00024130138813392666,1.0,1770692125.2405334
330.30000000001144,20.0,-0.09417638937932034,2.1680941558981294e-05,0.2878347493091759,6.491452625458617e-05,0.18555074733437948,0.0002038552540306704,1.0,1770692128.0805304
330.40000000001146,20.0,-0.09403379347604442,2.1446935388826207e-05,0.28632503494839984,2.370675049036287e-05,0.18469517190121826,0.00020727639643015408,1.0,1770692130.8809204
330.5000000000115,20.0,-0.09446240306452702,2.2135720861733123e-05,0.28779340857993574,2.6735102847036037e-05,0.1858740743177119,0.0002690821345806733,1.0,1770692133.7417316
330.6000000000115,20.0,-0.0941857259181142,2.23186356506199e-05,0.2885581694071425,2.5002468888571764e-05,0.18642966413595344,0.0002975463120694755,1.0,1770692136.6134536
330.7000000000115,20.0,-0.09409845886900467,2.1908735571539196e-05,0.28687380528250234,3.147813919567247e-05,0.18511005615087064,0.0003134859025770861,1.0,1770692139.4578245
330.80000000001155,20.0,-0.0941780331361311,2.1693477499076392e-05,0.28927494880744914,2.9361169139215185e-05,0.1871982848234531,0.0002553571382154183,1.0,1770692142.4745162
330.9000000000116,20.0,-0.09414208417476903,2.209896982757626e-05,0.28868874995618204,2.40791307466903e-05,0.18723543372503262,0.00024154983914723691,1.0,1770692145.3640947
331.0000000000116,20.0,-0.09411201986259991,2.142095367267667e-05,0.2885166479541134,2.9375989661882666e-05,0.18682022075057292,0.0002552883761900144,1.0,1770692148.2337563
331.1000000000116,20.0,-0.09424200815117084,2.1576947861532415e-05,0.28873770123352127,3.0514817383465786e-05,0.18663562689625224,0.0003924364783340941,1.0,1770692151.2549362
331.20000000001164,20.0,-0.09438259867115815,2.1245161749409803e-05,0.28864926677770086,3.400429840517807e-05,0.18659634108762332,0.0003279799974469394,1.0,1770692154.254627
331.30000000001166,20.0,-0.09447594762051605,2.1329224414562493e-05,0.29158810183820827,3.742702278433397e-05,0.18933171681972924,0.00022834320652778185,1.0,1770692157.036496
331.4000000000117,20.0,-0.0942834143851796,2.1278922490407916e-05,0.29173270367845733,2.3494029300228997e-05,0.18878418141636974,0.00022870290178462598,1.0,1770692160.184053
331.5000000000117,20.0,-0.09429934238885991,2.2308526922500536e-05,0.28810048000170113,3.9094541325158895e-05,0.18718858668953192,0.00037070223626972404,1.0,1770692163.0204856
331.60000000001173,20.0,-0.09416236813372064,2.1619434008650366e-05,0.29035932298563355,1.972711885035894e-05,0.18883891853345044,0.0002918364978704763,1.0,1770692165.9255857
331.70000000001176,20.0,-0.09440418119805531,2.1022669419786e-05,0.29050791919246666,2.4544812997173842e-05,0.18894231082752588,0.00024395308431291487,1.0,1770692168.9892528
331.8000000000118,20.0,-0.0943725881921901,2.132446681943474e-05,0.28862207894701963,4.109605049433396e-05,0.1885732874079083,0.00019668174352404331,1.0,1770692172.4545548
331.9000000000118,20.0,-0.0943482605913731,2.127654842965549e-05,0.29126967203521636,5.112454109047887e-05,0.18933894934637516,0.00021038254989253201,1.0,1770692175.3062587
332.0000000000118,20.0,-0.09439361184184898,2.1552497446776604e-05,0.29123536666362176,3.676029113928977e-05,0.1894130827835928,0.00022975448332799263,1.0,1770692178.1590202
332.10000000001185,20.0,-0.09421695729751074,2.2315688556243444e-05,0.28930170927829657,3.278811584768792e-05,0.18854846668800185,0.00024064995701605037,1.0,1770692180.9091153
332.20000000001187,20.0,-0.09429503574585325,2.1398954748191125e-05,0.2936634845964811,3.0776962884507375e-05,0.19117206700030873,0.0003182274971342439,1.0,1770692183.9773853
332.3000000000119,20.0,-0.09445858954858212,2.1347733443319422e-05,0.29097514247376033,2.4217983032137983e-05,0.18877283949913873,0.0002522067596765578,1.0,1770692186.9124856
332.4000000000119,20.0,-0.09426015522635364,2.1543685870011258e-05,0.291565335717685,3.836604996331883e-05,0.18933105931123026,0.0001973970134418282,1.0,1770692189.7648017
332.50000000001194,20.0,-0.09420459624614674,2.1465238646971808e-05,0.2913292748383754,1.9291354599338725e-05,0.1886931172785381,0.0001784761595958228,1.0,1770692192.6751387
332.60000000001196,20.0,-0.0945166141640636,2.1413058940670107e-05,0.2921944861238836,2.8485278351691007e-05,0.1893662357102533,0.00021215628407879675,1.0,1770692195.5258048
332.700000000012,20.0,-0.09432309467462141,2.1422408076639987e-05,0.29703073414758036,4.961646565573192e-05,0.1923356824416461,0.00019868734745858392,1.0,1770692198.4688523
332.800000000012,20.0,-0.09389729591080463,2.2324756100957443e-05,0.29376043377244254,3.6299500142530383e-05,0.18907003075571455,0.00033050070611594687,1.0,1770692201.5112834
332.900000000012,20.0,-0.09380803991613092,2.2326604195898665e-05,0.2948713548669186,3.875342411904185e-05,0.18927615783609314,0.00021586526487328136,1.0,1770692204.2263982
333.00000000001205,20.0,-0.09420906726472428,2.177412066988252e-05,0.2977789588371815,1.889111824709492e-05,0.1918185565644866,0.00031212402661606357,1.0,1770692207.1425147
333.1000000000121,20.0,-0.09439995674323769,2.2095296673311203e-05,0.2961467673896758,3.105784489250474e-05,0.19052853620511356,0.0003465633301782915,1.0,1770692210.062005
333.2000000000121,20.0,-0.09411954826875749,2.1239624420481305e-05,0.29624342072123633,4.91026536915553e-05,0.19074584083524165,0.00025408243432055504,1.0,1770692212.9066374
333.3000000000121,20.0,-0.09415789711514387,2.1314482467578726e-05,0.29776017063858196,3.354261342841625e-05,0.1915823486881386,0.00023646277598790284,1.0,1770692215.8262038
333.40000000001214,20.0,-0.09434937834599594,2.121432199205051e-05,0.29696633145393436,3.1135240623576016e-05,0.19082605617154036,0.00026487782386697486,1.0,1770692218.7379375
333.50000000001216,20.0,-0.09431556626842376,2.140960214484146e-05,0.2967267693602928,3.514275797148618e-05,0.19014340394352616,0.0002070923280407475,1.0,1770692221.7466729
333.6000000000122,20.0,-0.09427695442098538,2.1701322157816718e-05,0.2964150790125042,7.099105538673613e-05,0.18893885893936754,0.00024952270838410345,1.0,1770692224.7407475
333.7000000000122,20.0,-0.09482711982628213,2.2329975472021913e-05,0.2996273546258022,3.638522078402876e-05,0.19154996669200142,0.0002952328450478482,1.0,1770692227.5925152
333.80000000001223,20.0,-0.0946602949472183,2.2215537082039006e-05,0.29923031995793425,3.9840093941487725e-05,0.19095804984784495,0.0002731753629294343,1.0,1770692230.5927167
333.90000000001226,20.0,-0.09447859406904588,2.1695824661465754e-05,0.29900933236136107,3.3405848306650615e-05,0.19019649729640947,0.00024237678231879233,1.0,1770692233.7141738
334.0000000000123,20.0,-0.09451003913679586,2.1304602553652455e-05,0.300803369002195,6.703115737398234e-05,0.1913474558398307,0.00025684591356235306,1.0,1770692236.5782866
334.1000000000123,20.0,-0.09419603227330975,2.228654267041329e-05,0.299852451606923,2.6085423386300217e-05,0.19083032993499513,0.000245477757856747,1.0,1770692240.1556785
334.2000000000123,20.0,-0.0944305141822989,2.171296969890295e-05,0.3021942067240253,2.590049777679125e-05,0.19171401360832802,0.0002225290695444059,1.0,1770692243.1248658
334.30000000001235,20.0,-0.09441820244381091,2.1893243796994337e-05,0.30445272179160043,3.448176280110145e-05,0.19337585177251249,0.00020311898832342507,1.0,1770692246.0433927
334.40000000001237,20.0,-0.09452437269626185,2.1662777539888747e-05,0.3041119366604415,3.0157778427245053e-05,0.19279576999258904,0.00025283412356230867,1.0,1770692248.8918529
334.5000000000124,20.0,-0.09442083245480172,2.2401964163369838e-05,0.30496984989257564,2.3848687832309047e-05,0.1933479079132493,0.0002394167108291171,1.0,1770692251.7292771
334.6000000000124,20.0,-0.09440801115137316,2.070607351691472e-05,0.3038445784667789,2.77908747123237e-05,0.19230773858222522,0.00023501665728575572,1.0,1770692254.629597
334.70000000001244,20.0,-0.09446754802341334,2.250021425309655e-05,0.30350094963256075,2.475422498522306e-05,0.19206462695205234,0.00026602896965668087,1.0,1770692257.4488778
334.80000000001246,20.0,-0.0944507817038236,2.190063508325505e-05,0.3030070315147045,4.440245774226661e-05,0.19165220835674388,0.0002498550700058366,1.0,1770692260.2978344
334.9000000000125,20.0,-0.09443480438756495,2.163234090882898e-05,0.307005750153003,2.5213808855191356e-05,0.19417800511973382,0.0002421100133304598,1.0,1770692263.3250823
335.0000000000125,20.0,-0.09445413496774958,2.206694297788163e-05,0.30333113238831194,2.1931677622810962e-05,0.19108823538904274,0.00027039053330450767,1.0,1770692266.1517818
335.1000000000125,20.0,-0.09436764048420855,2.1441304482056755e-05,0.305867312164431,5.093575616602523e-05,0.1929456806079088,0.0002097811393710548,1.0,1770692269.0974877
335.20000000001255,20.0,-0.09399440906300754,2.2058100983219414e-05,0.30660782779086915,3.731600417301065e-05,0.19241145966422843,0.0003357373114376469,1.0,1770692272.0739286
335.3000000000126,20.0,-0.09409300159644167,2.2149804392127862e-05,0.30740539849158305,2.571074651919115e-05,0.19360663523669144,0.0002212650921259594,1.0,1770692275.004884
335.4000000000126,20.0,-0.09444456830300532,2.1508307115513184e-05,0.30999176260926764,3.32951048876614e-05,0.1953547706389308,0.00021472458151106373,1.0,1770692277.8510551
335.5000000000126,20.0,-0.0943500522864243,2.1998894422561167e-05,0.30657794416672796,3.9672155275146896e-05,0.19298677454665744,0.0002902947749539246,1.0,1770692280.786289
335.60000000001264,20.0,-0.09443194425063524,2.1193471209439213e-05,0.3077322280945523,3.025999785546695e-05,0.1935924989214407,0.0001855084216822889,1.0,1770692283.5916543
335.70000000001266,20.0,-0.09420359355458514,2.2000309117016593e-05,0.3096355096137994,3.169482763611765e-05,0.1951948331179026,0.00030214016171118015,1.0,1770692286.5549202
335.8000000000127,20.0,-0.09412063314835306,2.1821433771955848e-05,0.3116370554698223,4.3315152337649725e-05,0.19685798626861192,0.00018545972649990756,1.0,1770692289.4624617
335.9000000000127,20.0,-0.09439874036315797,2.1872218596963213e-05,0.3103924136698735,3.0671850071613434e-05,0.19489172433072338,0.00018557145551829741,1.0,1770692292.2958944
336.00000000001273,20.0,-0.09417594556499916,2.1780255038714297e-05,0.3101576677149572,2.979167281369415e-05,0.1951670536343517,0.0003278281668957286,1.0,1770692295.2550302
336.10000000001276,20.0,-0.09469586584466141,2.2218292410981736e-05,0.30774859997716364,2.543452919392385e-05,0.19302310155613175,0.0002146753547849634,1.0,1770692298.0591033
336.2000000000128,20.0,-0.09440773171278866,2.1138825438779777e-05,0.31031591290144184,3.8293241565396335e-05,0.19502536178532132,0.0002949058975158008,1.0,1770692301.7531033
336.3000000000128,20.0,-0.09418681079747628,2.1558633693418353e-05,0.3096712943869599,4.599846318437321e-05,0.19391368901393496,0.0002155097499727483,1.0,1770692304.5775433
336.4000000000128,20.0,-0.09446641383104605,2.1563121358059107e-05,0.3124181393789103,5.843518573555791e-05,0.19613128137532046,0.0002294306869861076,1.0,1770692308.254009
336.50000000001285,20.0,-0.09444846400664031,2.146742760228231e-05,0.3100207914816775,3.2309223971971495e-05,0.19410913169641728,0.00017978859866226728,1.0,1770692311.1100981
336.60000000001287,20.0,-0.09450941450917935,2.1146426715384243e-05,0.31137941189747376,5.269630288352722e-05,0.1949605977536258,0.0002442608088676214,1.0,1770692314.085221
336.7000000000129,20.0,-0.09443827271437406,2.1276476526968734e-05,0.3130983782630058,3.0844462801225394e-05,0.1964141719570613,0.00034287083098652173,1.0,1770692317.0848935
336.8000000000129,20.0,-0.09466050863550157,2.165008439368104e-05,0.31398785209380004,7.310747797091285e-05,0.1958837316661048,0.00046372180103311945,1.0,1770692320.7554646
336.90000000001294,20.0,-0.09454779623077451,2.128727991918171e-05,0.31375401012964177,5.587870737381742e-05,0.19605879171681243,0.00030692107226235147,1.0,1770692323.5451796
337.00000000001296,20.0,-0.09433236546310818,2.183477192805448e-05,0.3139417279570084,3.360373726277839e-05,0.19658676642543543,0.00034145299135725384,1.0,1770692326.6124225
337.100000000013,20.0,-0.09429707400432431,2.154078478669945e-05,0.3149648726362712,4.7802726850175785e-05,0.1970381420647363,0.00037147282012472434,1.0,1770692330.189676
337.200000000013,20.0,-0.09408093642149935,2.237452840044754e-05,0.31602501842472086,3.720366664399321e-05,0.19763433264717717,0.0002830547777617906,1.0,1770692333.2198176
337.30000000001303,20.0,-0.09426873563689128,2.146035304984329e-05,0.31380194223369495,2.760418094931618e-05,0.19598005574276095,0.0002150441614600738,1.0,1770692336.00235
337.40000000001305,20.0,-0.09427789136239131,2.1836884647013066e-05,0.31603101821173785,5.6233809259900244e-05,0.19782698093154383,0.0001985590280548384,1.0,1770692338.9906619
337.5000000000131,20.0,-0.09446214006332888,2.1539372677054078e-05,0.31792959894323247,4.367443870795183e-05,0.1993451547657188,0.0002506937319242725,1.0,1770692341.9950151
337.6000000000131,20.0,-0.09457598666040354,2.2906243157316473e-05,0.3149115653085251,1.882255245884705e-05,0.19657295884146436,0.0002381970413811178,1.0,1770692344.8279343
337.7000000000131,20.0,-0.09473268599710118,2.116229341043799e-05,0.31795077058968,2.0354107101758176e-05,0.199167464646672,0.00023273282488298983,1.0,1770692347.7850683
337.80000000001314,20.0,-0.09458862714999933,2.127146946466887e-05,0.318040355779807,3.8110772332394815e-05,0.1990586479478542,0.00025343355463075307,1.0,1770692350.6373227
337.90000000001316,20.0,-0.09467007530015399,2.16209139480127e-05,0.31683782707521435,5.32974747430664e-05,0.1969513516639177,0.00022140991210669114,1.0,1770692353.5382264
338.0000000000132,20.0,-0.09403331678663614,2.182330638884671e-05,0.3182985089906508,3.938655355911371e-05,0.1981588554615157,0.00030098713376423966,1.0,1770692356.4522014
338.1000000000132,20.0,-0.09406361122466086,2.20068749792143e-05,0.3163854137679102,3.942939344583337e-05,0.19689940894990576,0.00023300897710544982,1.0,1770692359.3231025
338.20000000001323,20.0,-0.09409794930442453,2.207712591849208e-05,0.3175106362326172,2.7538257593001376e-05,0.19776353194926646,0.0003340672776232445,1.0,1770692362.2860267
338.30000000001326,20.0,-0.0940545212495417,2.2195507179648655e-05,0.3199081982811627,5.144393726201098e-05,0.1992876232848606,0.00028747162565841367,1.0,1770692365.1096182
338.4000000000133,20.0,-0.09406796718012862,2.155547262283565e-05,0.32159009813755823,2.5677839293729308e-05,0.2008722049102663,0.0003691689051495712,1.0,1770692368.003431
338.5000000000133,20.0,-0.09416197363220749,2.2316255872421044e-05,0.3190322032437007,2.6508081936946673e-05,0.19904155290746725,0.00036559895113505875,1.0,1770692370.9784775
338.6000000000133,20.0,-0.09422792115546415,2.2482981235028518e-05,0.32018012620304487,3.0418870881530284e-05,0.19918012161817703,0.000390861395063846,1.0,1770692374.5250356
338.70000000001335,20.0,-0.09425219944325762,2.0761068532105904e-05,0.32071074982650966,2.0474657051938825e-05,0.19980852983075723,0.0002907944342482563,1.0,1770692377.3663733
338.80000000001337,20.0,-0.09409086471253511,2.1852773063146213e-05,0.32233547968173987,4.522647316016926e-05,0.2003240119849837,0.00031555985767753173,1.0,1770692380.2958148
338.9000000000134,20.0,-0.09423620568962708,2.1564532206586736e-05,0.3195414086426993,4.273187998745578e-05,0.20006101087420317,0.00025618580828454165,1.0,1770692383.1267898
339.0000000000134,20.0,-0.09417867420126534,2.1567136353063103e-05,0.3215316130252105,4.31935628585711e-05,0.20006084648489264,0.00018724758155294806,1.0,1770692385.9442708
